ProductID,CustomerID,SaleDate,Quantity,TotalAmount
66,122,2024-09-14,19,1834.93
79,143,2024-09-19,2,48.49
16,183,2024-09-29,20,1348.81
90,54,2024-09-09,8,238.14
19,68,2024-09-20,11,798.48
80,71,2024-09-25,7,101.67
5,71,2024-09-28,7,672.82
1,111,2024-09-06,9,413.42
5,178,2024-09-04,9,151.24
74,71,2024-09-13,19,1049.81
64,87,2024-09-10,12,121.99
8,101,2024-09-28,20,1363.67
38,98,2024-09-11,12,325.50
86,112,2024-09-24,17,921.35
74,34,2024-09-09,3,93.03
7,7,2024-09-12,18,430.95
38,73,2024-09-18,14,1077.42
97,158,2024-09-01,12,318.27
53,83,2024-09-30,20,1106.33
46,200,2024-09-09,18,1457.25
69,57,2024-09-10,8,311.05
1,100,2024-09-02,15,659.93
72,37,2024-09-04,2,92.01
3,178,2024-09-01,17,393.62
88,29,2024-09-16,3,241.65
88,195,2024-10-01,20,1872.66
69,15,2024-09-06,9,231.96
51,171,2024-09-23,3,290.49
19,160,2024-09-17,17,1000.64
61,107,2024-09-28,3,268.25
17,12,2024-09-04,1,32.16
6,40,2024-09-08,3,214.93
50,116,2024-09-18,9,828.01
85,128,2024-09-07,8,311.65
35,159,2024-09-05,5,469.71
80,18,2024-09-04,18,245.44
38,182,2024-09-04,3,83.61
65,84,2024-09-22,18,744.64
79,178,2024-09-22,10,881.88
44,38,2024-09-05,4,49.56
78,22,2024-09-24,1,72.42
8,140,2024-09-19,20,389.27
36,174,2024-09-10,7,176.42
54,185,2024-10-01,5,427.92
94,117,2024-09-02,16,1233.86
58,191,2024-09-27,16,1300.32
72,28,2024-09-13,20,1820.63
21,28,2024-10-01,20,1605.34
42,80,2024-09-21,4,183.28
99,85,2024-09-15,4,232.57
68,74,2024-10-01,20,462.94
26,189,2024-09-23,16,290.21
3,151,2024-09-30,18,1192.54
98,118,2024-09-09,6,158.02
48,187,2024-09-06,12,747.57
60,119,2024-09-19,3,293.16
11,58,2024-10-01,20,1202.38
51,170,2024-10-01,11,850.49
39,109,2024-09-24,3,44.14
51,92,2024-09-10,14,1101.28
44,70,2024-09-02,11,966.70
99,104,2024-09-19,3,79.81
62,199,2024-09-03,11,324.41
43,168,2024-09-26,6,419.08
82,197,2024-09-01,18,752.98
90,180,2024-09-13,3,198.54
63,66,2024-09-22,18,803.47
69,40,2024-09-02,6,195.37
17,59,2024-09-21,3,288.58
65,123,2024-09-06,12,1023.07
93,119,2024-09-24,1,29.24
30,3,2024-09-09,9,444.76
9,9,2024-09-27,2,194.78
41,137,2024-09-01,19,250.87
36,162,2024-09-04,1,91.77
22,115,2024-09-05,7,250.92
92,15,2024-09-01,17,775.03
7,154,2024-10-01,14,438.55
64,168,2024-09-30,13,185.30
11,38,2024-09-14,18,1198.87
26,186,2024-09-25,13,301.96
30,128,2024-09-01,20,1768.98
46,187,2024-09-24,3,168.67
6,116,2024-09-05,11,999.94
25,195,2024-09-27,19,1824.72
11,186,2024-09-20,16,655.64
66,98,2024-09-25,20,1069.26
63,105,2024-09-15,16,715.26
80,98,2024-09-07,9,678.79
46,40,2024-09-04,5,230.80
64,136,2024-09-21,9,524.61
52,165,2024-09-10,10,634.42
13,165,2024-09-20,3,126.28
76,172,2024-09-17,7,224.06
4,38,2024-09-23,6,407.25
43,96,2024-09-23,5,148.92
32,90,2024-09-03,13,302.83
4,62,2024-09-15,10,472.62
71,194,2024-09-09,1,83.62
19,44,2024-09-04,8,177.21
6,32,2024-09-21,20,1512.41
13,100,2024-09-10,15,1240.17
21,100,2024-09-13,1,70.06
33,145,2024-09-16,18,634.67
6,64,2024-09-29,20,1516.44
74,112,2024-09-03,2,95.52
10,120,2024-09-14,9,675.99
41,117,2024-09-15,6,541.44
95,47,2024-09-05,18,210.87
35,42,2024-09-23,19,538.18
45,133,2024-09-19,5,168.68
70,125,2024-09-17,10,934.94
44,98,2024-09-30,19,443.52
51,57,2024-09-07,6,516.12
49,75,2024-09-17,1,97.40
35,44,2024-09-20,7,593.63
20,66,2024-09-15,11,874.34
69,154,2024-10-01,8,758.70
48,91,2024-09-02,18,809.25
45,158,2024-09-19,8,475.76
61,173,2024-09-05,19,346.32
87,24,2024-09-13,7,283.26
84,28,2024-09-14,17,471.90
66,144,2024-09-22,18,199.78
38,135,2024-09-29,19,561.70
74,109,2024-09-28,8,237.60
81,23,2024-09-30,14,676.22
7,125,2024-09-06,3,260.90
76,109,2024-09-14,7,424.20
1,33,2024-09-16,17,594.06
78,39,2024-09-13,9,434.36
16,79,2024-09-30,13,697.48
82,195,2024-09-23,6,235.00
41,56,2024-09-19,18,1042.58
74,34,2024-09-30,4,126.54
12,127,2024-09-21,10,854.37
93,6,2024-09-11,15,565.93
76,141,2024-09-29,1,60.73
97,162,2024-09-04,5,361.83
68,41,2024-09-29,20,751.04
91,34,2024-09-10,13,1179.17
96,108,2024-09-09,5,495.89
55,18,2024-09-02,20,1993.83
65,42,2024-09-04,3,235.71
16,96,2024-09-30,7,310.61
42,144,2024-09-01,2,166.17
98,34,2024-09-23,8,758.47
48,34,2024-09-04,19,549.95
85,130,2024-09-30,3,156.01
25,130,2024-09-19,12,1152.55
28,79,2024-09-01,14,1374.35
75,33,2024-09-20,18,1588.89
21,168,2024-09-23,7,500.68
49,119,2024-09-10,8,561.82
14,56,2024-09-16,18,661.17
8,14,2024-09-19,15,1310.29
49,94,2024-09-12,19,1579.76
8,194,2024-09-13,3,71.01
5,11,2024-09-23,1,66.79
6,102,2024-09-08,10,507.18
78,79,2024-09-13,6,145.09
88,130,2024-10-01,3,113.48
94,102,2024-09-28,13,1039.49
43,36,2024-09-25,10,628.44
88,98,2024-09-28,9,828.35
16,113,2024-09-07,6,310.89
82,197,2024-09-09,7,538.41
84,136,2024-09-03,17,1141.27
3,171,2024-09-02,10,764.34
45,1,2024-09-16,11,636.74
76,142,2024-09-06,11,201.19
2,92,2024-09-03,11,229.25
18,88,2024-09-16,5,81.17
68,151,2024-10-01,8,684.74
75,111,2024-09-15,5,400.86
26,37,2024-09-05,13,737.08
84,135,2024-09-01,20,1368.63
39,44,2024-09-26,9,275.78
50,115,2024-09-22,15,592.68
92,97,2024-10-01,6,329.46
9,41,2024-09-21,16,886.60
3,51,2024-09-07,17,1572.94
64,186,2024-09-12,12,186.14
61,139,2024-09-25,13,1222.68
32,85,2024-09-02,15,538.44
60,82,2024-10-01,5,159.75
56,54,2024-09-26,19,765.82
62,13,2024-09-12,15,968.04
23,116,2024-09-26,8,254.54
81,2,2024-09-11,7,281.97
28,7,2024-10-01,13,183.41
8,136,2024-09-02,4,346.25
97,79,2024-09-06,9,98.58
48,178,2024-09-22,18,1418.43
72,38,2024-09-27,14,268.74
53,116,2024-09-13,5,479.06
26,142,2024-09-20,7,331.90
74,57,2024-09-04,2,55.06
59,72,2024-09-29,13,911.96
89,66,2024-09-24,5,180.11
47,184,2024-09-16,12,884.03
71,200,2024-09-16,8,477.35
89,167,2024-09-11,12,262.46
4,18,2024-09-26,10,974.50
2,83,2024-09-04,1,57.91
98,53,2024-09-06,12,622.62
46,166,2024-09-12,10,286.59
78,117,2024-09-08,3,298.83
18,117,2024-09-09,17,1514.16
93,185,2024-09-23,4,244.22
100,141,2024-09-30,10,629.58
19,35,2024-09-11,3,102.62
40,25,2024-09-07,4,359.31
14,45,2024-09-03,3,252.29
56,82,2024-09-13,13,780.98
59,19,2024-09-21,15,1438.08
7,166,2024-10-01,5,312.71
27,121,2024-09-01,7,585.75
5,170,2024-09-08,12,1115.82
54,23,2024-09-13,1,98.72
75,34,2024-09-24,7,343.25
67,117,2024-09-23,16,1033.50
20,175,2024-09-18,16,810.07
24,81,2024-09-21,7,354.17
64,83,2024-09-07,17,984.18
25,105,2024-09-25,14,522.85
30,71,2024-09-09,12,795.25
73,128,2024-09-12,20,301.78
60,158,2024-09-21,2,42.46
57,17,2024-09-18,20,473.93
99,58,2024-09-29,2,180.70
48,175,2024-09-23,3,257.37
95,123,2024-09-12,1,32.73
9,68,2024-09-04,11,852.43
69,119,2024-09-08,13,767.35
36,57,2024-09-18,3,278.03
5,24,2024-09-04,13,863.55
86,162,2024-09-01,9,740.75
37,198,2024-09-01,4,388.80
79,21,2024-09-26,7,590.35
7,153,2024-09-19,1,43.94
66,1,2024-09-11,2,117.53
15,50,2024-09-08,9,488.14
87,44,2024-09-29,4,300.43
86,155,2024-09-07,16,1410.86
55,69,2024-09-11,1,89.30
86,166,2024-09-09,12,453.15
62,191,2024-09-29,4,60.18
79,2,2024-09-05,14,1266.38
59,6,2024-09-15,6,391.69
14,30,2024-09-20,5,272.80
97,71,2024-09-06,6,541.67
74,181,2024-09-15,8,147.69
70,93,2024-09-28,9,824.42
12,161,2024-09-22,7,573.48
37,83,2024-09-29,13,643.33
79,172,2024-09-06,5,251.97
67,92,2024-09-26,14,465.00
19,147,2024-09-15,6,312.12
78,151,2024-09-16,20,341.02
60,37,2024-09-26,5,472.69
33,177,2024-09-30,15,387.63
83,156,2024-09-10,8,703.30
99,14,2024-09-02,12,1166.63
33,42,2024-09-16,11,867.84
49,12,2024-09-17,19,1657.17
83,168,2024-09-15,12,278.82
83,27,2024-09-01,6,489.83
71,32,2024-09-07,11,300.17
58,140,2024-09-16,13,641.66
58,123,2024-09-13,20,1622.19
6,103,2024-09-12,10,467.48
30,124,2024-09-08,13,1129.23
5,95,2024-09-29,14,746.15
29,15,2024-09-14,19,728.38
34,15,2024-09-27,1,57.25
51,66,2024-09-09,18,1639.60
94,137,2024-09-25,9,333.81
91,23,2024-09-05,16,1166.55
99,119,2024-09-03,17,1415.39
31,130,2024-09-28,12,611.27
48,150,2024-09-22,3,137.05
86,117,2024-09-12,20,1321.50
36,107,2024-09-09,7,224.79
81,35,2024-09-23,2,88.30
47,102,2024-09-01,7,587.45
6,15,2024-09-11,15,1419.81
98,185,2024-09-10,20,324.73
84,100,2024-09-18,6,574.48
77,142,2024-09-13,10,102.97
57,35,2024-09-06,6,302.13
9,83,2024-09-05,13,159.17
59,145,2024-09-12,2,22.85
18,160,2024-09-23,10,443.73
91,4,2024-09-17,8,582.79
88,176,2024-09-28,15,1239.71
16,113,2024-09-27,18,1561.14
64,119,2024-09-16,19,1096.52
7,3,2024-09-26,4,286.57
54,85,2024-09-06,13,582.30
25,30,2024-09-07,3,222.74
28,128,2024-09-22,9,724.29
10,42,2024-09-19,19,811.77
21,162,2024-09-26,8,484.67
100,3,2024-09-14,3,284.13
35,156,2024-09-14,2,118.07
73,91,2024-09-29,1,76.19
11,2,2024-09-19,8,128.65
3,137,2024-09-20,10,286.92
13,108,2024-09-18,14,881.41
2,125,2024-09-23,1,60.52
48,194,2024-09-02,10,851.30
21,53,2024-09-08,4,285.76
25,32,2024-09-09,7,312.21
52,21,2024-09-09,10,599.95
28,21,2024-09-12,17,946.63
87,136,2024-09-07,3,201.52
59,4,2024-09-26,4,101.05
82,162,2024-09-21,18,1776.88
24,101,2024-09-10,8,254.30
71,60,2024-10-01,6,268.21
83,48,2024-09-03,17,180.41
3,103,2024-09-25,13,583.74
50,152,2024-09-22,9,695.85
77,119,2024-09-02,15,297.85
61,40,2024-09-01,9,536.63
74,31,2024-09-30,11,401.22
90,192,2024-09-27,6,115.00
50,172,2024-09-01,12,626.98
33,174,2024-09-30,9,773.97
57,72,2024-09-03,9,878.98
9,28,2024-09-04,5,210.23
79,37,2024-09-15,17,965.06
3,24,2024-09-03,1,26.27
11,49,2024-09-14,18,1364.59
21,49,2024-09-15,3,194.36
26,84,2024-09-19,11,964.35
38,125,2024-09-26,14,445.15
59,31,2024-09-22,10,738.60
34,176,2024-09-08,20,1430.43
50,179,2024-09-27,14,831.81
68,157,2024-09-14,13,1149.13
37,34,2024-09-22,4,279.92
5,187,2024-09-07,18,1792.98
15,143,2024-09-17,19,631.09
88,185,2024-09-21,6,451.11
43,116,2024-09-13,4,87.73
77,87,2024-09-11,10,204.33
85,179,2024-09-24,5,65.00
62,114,2024-09-12,16,1400.57
32,110,2024-09-05,13,331.55
59,193,2024-09-19,19,1594.31
88,142,2024-09-23,12,1188.98
92,57,2024-09-06,12,155.57
2,38,2024-09-04,1,15.41
71,33,2024-09-30,10,762.79
94,194,2024-09-03,9,844.60
30,147,2024-09-07,18,1108.83
70,33,2024-09-13,6,92.33
11,6,2024-09-11,18,258.71
74,130,2024-09-06,17,1178.78
41,47,2024-09-25,14,915.57
62,70,2024-09-07,3,142.15
2,69,2024-09-05,13,733.79
91,122,2024-09-24,4,286.02
5,131,2024-09-03,18,677.83
43,46,2024-09-22,8,473.96
40,137,2024-09-17,18,1257.43
86,73,2024-09-03,14,172.22
12,28,2024-09-26,4,249.80
80,71,2024-09-18,8,679.49
16,120,2024-09-05,16,244.65
78,200,2024-09-18,6,269.87
2,146,2024-09-10,1,85.06
42,50,2024-09-09,14,457.42
71,98,2024-09-23,18,1191.37
22,110,2024-09-07,16,502.65
12,136,2024-09-23,11,673.69
88,127,2024-09-20,14,1379.32
14,68,2024-09-28,12,335.29
98,104,2024-09-21,10,697.54
37,34,2024-09-17,16,578.55
39,52,2024-09-12,9,210.16
86,54,2024-09-29,19,1676.43
87,13,2024-09-26,19,1314.59
11,140,2024-09-02,7,299.20
65,65,2024-09-14,6,391.37
86,189,2024-09-22,14,235.75
45,3,2024-09-04,10,875.59
45,91,2024-09-13,5,71.36
20,134,2024-09-08,9,235.38
59,110,2024-09-26,5,342.68
100,178,2024-09-20,12,418.73
72,50,2024-09-07,7,470.67
20,24,2024-09-17,3,188.76
37,6,2024-09-30,5,78.41
6,79,2024-09-03,2,127.28
1,42,2024-09-18,13,438.11
80,131,2024-09-03,19,1186.06
65,147,2024-09-25,4,201.97
17,63,2024-09-12,19,1078.80
92,53,2024-09-10,4,378.64
72,13,2024-09-19,20,1528.01
56,139,2024-09-25,9,235.92
22,134,2024-09-27,16,636.62
63,165,2024-09-10,11,823.02
20,157,2024-09-28,4,238.70
19,120,2024-09-21,8,547.45
47,59,2024-09-26,20,1077.84
61,70,2024-09-15,5,448.22
94,135,2024-09-25,11,320.97
79,38,2024-09-17,17,549.58
13,8,2024-09-21,15,1250.29
22,158,2024-09-14,10,622.35
87,157,2024-09-18,9,807.11
12,182,2024-09-27,16,930.97
44,4,2024-09-17,20,1384.96
36,39,2024-09-16,3,33.05
62,152,2024-10-01,8,506.29
25,97,2024-09-28,12,982.60
49,109,2024-09-15,13,437.42
73,21,2024-09-04,3,35.39
5,36,2024-09-19,18,1251.28
94,179,2024-09-05,19,1502.05
3,91,2024-09-10,3,204.15
96,107,2024-09-02,7,344.41
28,153,2024-09-29,11,429.95
70,153,2024-09-29,3,194.89
82,129,2024-09-10,11,222.00
34,34,2024-09-10,18,1369.01
90,119,2024-09-09,5,318.68
83,187,2024-09-30,8,696.74
93,157,2024-09-06,11,390.89
17,125,2024-09-25,4,272.86
55,60,2024-09-01,5,429.39
18,98,2024-09-01,3,199.82
65,28,2024-09-27,19,421.88
76,48,2024-09-03,12,516.30
42,111,2024-09-28,17,1071.54
61,100,2024-09-11,9,891.37
69,167,2024-09-02,9,710.06
83,63,2024-09-20,2,134.83
54,99,2024-09-14,9,868.74
5,14,2024-09-13,5,401.59
94,13,2024-09-01,18,1077.94
35,118,2024-09-30,9,513.17
11,69,2024-09-10,19,1262.88
68,127,2024-09-15,2,182.63
65,60,2024-09-17,19,746.90
32,161,2024-09-16,17,811.28
62,53,2024-09-25,3,295.69
67,149,2024-09-14,11,828.81
59,176,2024-09-08,1,93.83
56,191,2024-09-21,11,457.03
63,114,2024-09-18,19,1346.19
79,190,2024-09-07,13,643.55
35,73,2024-09-15,17,957.78
53,183,2024-09-11,4,316.06
80,197,2024-09-07,18,330.87
27,69,2024-09-16,4,242.33
6,131,2024-09-17,6,569.70
48,75,2024-09-06,15,933.61
5,195,2024-09-16,14,817.63
12,42,2024-09-11,2,32.63
38,26,2024-09-26,15,1042.94
86,93,2024-09-12,7,632.81
73,141,2024-09-26,19,1108.37
27,117,2024-09-13,20,590.05
14,6,2024-09-01,19,826.46
80,108,2024-09-04,8,735.88
17,164,2024-09-27,13,718.46
10,174,2024-09-19,10,890.85
90,37,2024-09-10,15,1180.48
3,193,2024-09-22,20,1624.01
98,45,2024-09-21,16,969.90
6,119,2024-09-30,2,55.93
47,31,2024-09-28,4,87.91
16,44,2024-09-02,19,1121.18
65,97,2024-09-15,2,146.81
25,94,2024-09-02,15,1266.51
51,189,2024-09-27,13,223.81
94,69,2024-09-10,20,572.23
63,113,2024-09-10,5,356.18
97,180,2024-09-02,16,1573.34
71,105,2024-09-21,11,501.85
1,157,2024-09-24,13,377.23
29,40,2024-09-12,13,1252.72
9,26,2024-09-02,4,387.01
48,186,2024-09-19,9,569.35
54,12,2024-09-06,17,1219.49
42,13,2024-09-30,11,928.68
39,96,2024-09-13,4,93.23
22,27,2024-09-28,18,1237.61
60,199,2024-09-11,16,854.00
50,77,2024-09-09,9,192.89
97,106,2024-09-26,8,606.84
63,131,2024-09-30,5,428.37
12,3,2024-09-20,4,187.98
12,104,2024-09-29,7,412.93
52,88,2024-09-10,19,1680.06
